01.03.2017 00:00:09;127.0.0.1;/mdv/;efa155_563141484;0;dep;20170228;2200;stop;itp;3241001;Hannover;Noltemeyerbrücke;stop;itp;3241001;Hannover;Peiner Straße;;;;;;340.841923;leastTime;100;16;100;16;100;0;Java/1.7.0_71;
01.03.2017 00:00:23;127.0.0.1;/mdv/;efa155_563155609;0;dep;20170228;2400;stop;itp;3241001;Hannover;Vahrenwalder Platz;stop;itp;3241001;Hannover;Allerweg;;;;;;340.106634;leastTime;100;16;100;16;100;0;Java/1.7.0_71;
01.03.2017 00:00:35;127.0.0.1;/mmt/;efa155_563167343;0;dep;20170228;0;stop;itp;3241018;Uetze;Kaiserstraße;stop;itp;3241003;Burgdorf (Hannover);Bahnhof;;;;;;339.449008;leastTime;100;15;100;15;100;0;Java/1.7.0_71;
01.03.2017 00:00:38;127.0.0.1;/mdv/;efa155_563170000;0;dep;20170228;2400;stop;itp;3241001;Hannover;Roderbruch;stop;itp;3241001;Hannover;Noltemeyerbrücke;;;;;;304.730909;leastTime;100;16;100;16;100;0;Java/1.7.0_71;
01.03.2017 00:00:44;127.0.0.1;/app_gvh/;efa155_563176250;0;dep;20170301;820;stop;itp;3241001;Hannover;Fehrsweg;stop;itp;3241001;Hannover;Hauptbahnhof;;;;;;429.076042;leastTime;100;16;100;16;100;0;Java/1.7.0_71;
01.03.2017 00:00:45;127.0.0.1;/mdv/;efa155_563177250;0;dep;20170308;900;stop;itp;3241001;Hannover;Vinzenzkrankenhaus;coord;;3241001;Hannover;Am Tüv 1;;;;;;328.286975;leastTime;100;16;100;16;100;0;Java/1.7.0_71;
01.03.2017 00:00:51;127.0.0.1;/mdv/;efa155_563182703;0;dep;20170301;700;stop;itp;3241001;Hannover;Brunnenstraße;stop;itp;3241010;Godshorn;Am Schapdamm;;;;;;678.701064;leastTime;100;16;100;16;100;0;Java/1.7.0_71;
01.03.2017 00:00:54;127.0.0.1;/app_gvh/;efa155_563186171;0;dep;20170301;0;stop;itp;3241001;Hannover;Herrenhäuser Markt;stop;itp;3241001;Hannover;Am Küchengarten;;;;;;403.547099;leastTime;100;16;100;16;100;0;Java/1.7.0_71;
01.03.2017 00:01:05;127.0.0.1;/mdv/;efa155_563197625;0;dep;20170228;2400;stop;itp;3241001;Hannover;Roderbruch;stop;itp;3241001;Hannover;Misburger Straße;;;;;;261.401938;leastTime;100;16;100;16;100;0;Java/1.7.0_71;
01.03.2017 00:01:10;127.0.0.1;/mdv/;efa155_563201750;0;dep;20170301;600;stop;itp;3241003;Otze;Bahnhof;stop;itp;3241001;Hannover;Hannover Congress Centrum;;;;;;675.285546;leastTime;100;16;100;16;100;0;Java/1.7.0_71;
